COUNTRY,COICOP_1999,TIME_PERIOD,OBS_VALUE
GHA,Aggregate,2019-Q4,85.66655174075683
GHA,Aggregate,2020-Q1,87.74449048554207
GHA,Aggregate,2020-Q2,92.55107019097093
GHA,Aggregate,2020-Q3,93.91695224965007
GHA,Aggregate,2020-Q4,94.33807978273893
GHA,Aggregate,2021-Q1,96.682172161451
GHA,Aggregate,2021-Q2,99.90797867922397
GHA,Aggregate,2021-Q3,103.0630906172263
GHA,Aggregate,2021-Q4,105.645857662407
GHA,Aggregate,2022-Q1,112.4845869525727
GHA,Aggregate,2022-Q2,126.9256688873319
GHA,Aggregate,2022-Q3,137.902037895892
GHA,Aggregate,2022-Q4,154.6666666666667
GHA,Aggregate,2023-Q1,166.9666666666667
GHA,Aggregate,2023-Q2,177.8666666666667
GHA,Aggregate,2023-Q3,191.9
GHA,Aggregate,2023-Q4,197.9666666666667
GHA,Aggregate,2024-Q1,207.2666666666667
GHA,Aggregate,2024-Q2,219.9
GHA,Aggregate,2024-Q3,232.0666666666667
GHA,Aggregate,2024-Q4,243.3333333333333
GHA,Aggregate,2025-Q1,255
GIN,Aggregate,2016-Q1,73.8739527187225
GIN,Aggregate,2016-Q2,75.7271435156895
GIN,Aggregate,2016-Q3,77.21025735248713
GIN,Aggregate,2016-Q4,78.65834028156043
GIN,Aggregate,2017-Q1,80.09560583232907
GIN,Aggregate,2017-Q2,82.25085702501577
GIN,Aggregate,2017-Q3,84.2887662766924
GIN,Aggregate,2017-Q4,86.06513134565763
GIN,Aggregate,2018-Q1,87.85140432642817
GIN,Aggregate,2018-Q2,90.27004209142787
GIN,Aggregate,2018-Q3,92.73770152824637
GIN,Aggregate,2018-Q4,94.53772976104963
GIN,Aggregate,2019-Q1,96.36576597337123
GIN,Aggregate,2019-Q2,98.91061853412587
GIN,Aggregate,2019-Q3,101.4694023716767
GIN,Aggregate,2019-Q4,103.254213120826
GIN,Aggregate,2020-Q1,105.3067966234123
GIN,Aggregate,2020-Q2,110.2456596556723
GIN,Aggregate,2020-Q3,112.584016085229
GIN,Aggregate,2020-Q4,114.2700089905527
GIN,Aggregate,2021-Q1,118.463345406426
GIN,Aggregate,2021-Q2,123.8445074239587
GIN,Aggregate,2021-Q3,127.1501138050843
GIN,Aggregate,2021-Q4,128.6797344419647
GIN,Aggregate,2022-Q1,132.8679491267663
GIN,Aggregate,2022-Q2,138.1602214204173
GIN,Aggregate,2022-Q3,139.612657066337
GIN,Aggregate,2022-Q4,139.7666666666667
GIN,Aggregate,2023-Q1,143.6666666666667
GIN,Aggregate,2023-Q2,148.4666666666667
GIN,Aggregate,2023-Q3,149.7666666666667
GIN,Aggregate,2023-Q4,151.4666666666667
GIN,Aggregate,2024-Q1,156.6
GIN,Aggregate,2024-Q2,160.3
GIN,Aggregate,2024-Q3,162
GIN,Aggregate,2024-Q4,162.6666666666667
GIN,Aggregate,2025-Q1,163.4666666666667
GLP,Aggregate,2016-Q1,99.3933333333333
GLP,Aggregate,2016-Q2,99.9466666666667
GLP,Aggregate,2016-Q3,100.326666666667
GLP,Aggregate,2016-Q4,99.96
GMB,Aggregate,2016-Q1,76.22097446816473
GMB,Aggregate,2016-Q2,77.50644779041537
GMB,Aggregate,2016-Q3,79.1533297881291
GMB,Aggregate,2016-Q4,80.897935031821
GMB,Aggregate,2017-Q1,82.90577511390717
GMB,Aggregate,2017-Q2,84.09141946055147
GMB,Aggregate,2017-Q3,85.3598781901194
GMB,Aggregate,2017-Q4,86.6311894146516
GMB,Aggregate,2018-Q1,88.23818557408453
GMB,Aggregate,2018-Q2,89.57992222170653
GMB,Aggregate,2018-Q3,91.0109994792536
GMB,Aggregate,2018-Q4,92.26447181640933
GMB,Aggregate,2019-Q1,93.6400959219129
GMB,Aggregate,2019-Q2,96.0668767628329
GMB,Aggregate,2019-Q3,97.7590983428754
GMB,Aggregate,2019-Q4,99.32175813431017
GMB,Aggregate,2020-Q1,100.7543049147827
GMB,Aggregate,2020-Q2,101.233947056786
GMB,Aggregate,2020-Q3,102.787322111431
GMB,Aggregate,2020-Q4,104.953710175125
GMB,Aggregate,2021-Q1,107.9120582781837
GMB,Aggregate,2021-Q2,108.98895042232
GMB,Aggregate,2021-Q3,110.3625169864997
GMB,Aggregate,2021-Q4,112.664230993909
GMB,Aggregate,2022-Q1,116.675783559426
GMB,Aggregate,2022-Q2,121.6934517270913
GMB,Aggregate,2022-Q3,124.5364464991783
GMB,Aggregate,2022-Q4,127.6714847227377
GMB,Aggregate,2023-Q1,132.861839898802
GMB,Aggregate,2023-Q2,142.960987183083
GMB,Aggregate,2023-Q3,147.48417154736
GMB,Aggregate,2023-Q4,150.541780871322
GMB,Aggregate,2024-Q1,153.9988243070013
GMB,Aggregate,2024-Q2,158.4060253801033
GMB,Aggregate,2024-Q3,161.9657279065167
GMB,Aggregate,2024-Q4,165.8366666666667
GMB,Aggregate,2025-Q1,168.78
GNB,Aggregate,2016-Q1,79.74085317554493
GNB,Aggregate,2016-Q2,80.13342352963993
GNB,Aggregate,2016-Q3,81.09031376774647
GNB,Aggregate,2016-Q4,81.45834847471053
GNB,Aggregate,2017-Q1,81.26756307557063
GNB,Aggregate,2017-Q2,82.07918805909847
GNB,Aggregate,2017-Q3,82.81726773667557
GNB,Aggregate,2017-Q4,81.71146152934477
GNB,Aggregate,2018-Q1,80.85255742056287
GNB,Aggregate,2018-Q2,82.36811604676213
GNB,Aggregate,2018-Q3,82.77786846563053
GNB,Aggregate,2018-Q4,83.12720866889657
GNB,Aggregate,2019-Q1,82.8251475908846
GNB,Aggregate,2019-Q2,81.6668090221604
GNB,Aggregate,2019-Q3,82.65704403442573
GNB,Aggregate,2019-Q4,82.7883749379092
GNB,Aggregate,2020-Q1,82.7883749379092
GNB,Aggregate,2020-Q2,82.9617317305074
GNB,Aggregate,2020-Q3,84.00975234030547
GNB,Aggregate,2020-Q4,83.9388336524244
GNB,Aggregate,2021-Q1,83.98611277767847
GNB,Aggregate,2021-Q2,83.9992458680268
GNB,Aggregate,2021-Q3,85.27578224988613
GNB,Aggregate,2021-Q4,87.92070756013437
GNB,Aggregate,2022-Q1,89.58868912028327
GNB,Aggregate,2022-Q2,91.57703899902297
GNB,Aggregate,2022-Q3,95.22278487972407
GNB,Aggregate,2022-Q4,96.83290175643137
GNB,Aggregate,2023-Q1,98.6084955715279
GNB,Aggregate,2023-Q2,100.1923462675385
GNB,Aggregate,2023-Q3,100.9112110652299
GNB,Aggregate,2023-Q4,100.0163278256655
GNB,Aggregate,2024-Q1,101.2232565198813
GNB,Aggregate,2024-Q2,103.3577348120315
GNB,Aggregate,2024-Q3,104.866061113668
GNB,Aggregate,2024-Q4,105.3333333333333
GNB,Aggregate,2025-Q1,107.428464728962
GNQ,Aggregate,2016-Q1,134.3168887855143
GNQ,Aggregate,2016-Q2,132.9736599491203
GNQ,Aggregate,2016-Q3,133.9215277703547
GNQ,Aggregate,2016-Q4,134.49039670793
GNQ,Aggregate,2017-Q1,135.18
GNQ,Aggregate,2017-Q2,135.14
GNQ,Aggregate,2017-Q3,134.61
GNQ,Aggregate,2017-Q4,134.76
GNQ,Aggregate,2018-Q1,134.3702675846237
GNQ,Aggregate,2018-Q2,135.1708463614027
GNQ,Aggregate,2018-Q3,137.5333333333333
GNQ,Aggregate,2018-Q4,138.3366666666667
GNQ,Aggregate,2019-Q1,137.8333333333333
GNQ,Aggregate,2019-Q2,136.5666666666667
GNQ,Aggregate,2019-Q3,136.3666666666667
GNQ,Aggregate,2019-Q4,142.9907387830367
GNQ,Aggregate,2020-Q1,145.1333333333333
GNQ,Aggregate,2020-Q2,145.9966666666667
GNQ,Aggregate,2020-Q3,145.2433333333333
GNQ,Aggregate,2020-Q4,143.78
GNQ,Aggregate,2021-Q1,143.4466666666667
GNQ,Aggregate,2021-Q2,143.7766666666667
GNQ,Aggregate,2021-Q3,145.3333333333333
GNQ,Aggregate,2021-Q4,147.0333333333333
GNQ,Aggregate,2022-Q1,148.3666666666667
GNQ,Aggregate,2022-Q2,150.8333333333333
GNQ,Aggregate,2022-Q3,153.7666666666667
GNQ,Aggregate,2022-Q4,154.3666666666667
GNQ,Aggregate,2023-Q1,154.7666666666667
GNQ,Aggregate,2023-Q2,154
GNQ,Aggregate,2023-Q3,156.2
GNQ,Aggregate,2023-Q4,159.7333333333333
GNQ,Aggregate,2024-Q1,158.7666666666667
GNQ,Aggregate,2024-Q2,159.95
GNQ,Aggregate,2024-Q3,161.4
GNQ,Aggregate,2024-Q4,162.8333333333333
GRC,Aggregate,2016-Q1,98.39391666666667
GRC,Aggregate,2016-Q2,99.83493
GRC,Aggregate,2016-Q3,98.91971666666667
GRC,Aggregate,2016-Q4,99.92007
GRC,Aggregate,2017-Q1,99.77483
GRC,Aggregate,2017-Q2,101.1162333333333
GRC,Aggregate,2017-Q3,99.87502
GRC,Aggregate,2017-Q4,100.7547
GRC,Aggregate,2018-Q1,99.65781666666667
GRC,Aggregate,2018-Q2,101.6598333333333
GRC,Aggregate,2018-Q3,100.8452
GRC,Aggregate,2018-Q4,101.8699333333333
GRC,Aggregate,2019-Q1,100.3242766666667
GRC,Aggregate,2019-Q2,101.9872333333333
GRC,Aggregate,2019-Q3,100.77864
GRC,Aggregate,2019-Q4,101.9648666666667
GRC,Aggregate,2020-Q1,100.6859166666667
GRC,Aggregate,2020-Q2,100.5769666666667
GRC,Aggregate,2020-Q3,98.86363666666667
GRC,Aggregate,2020-Q4,99.87347666666667
GRC,Aggregate,2021-Q1,99.051
GRC,Aggregate,2021-Q2,100.8697
GRC,Aggregate,2021-Q3,100.6584966666667
GRC,Aggregate,2021-Q4,104.3161
GRC,Aggregate,2022-Q1,106.4247
GRC,Aggregate,2022-Q2,112.1671666666667
GRC,Aggregate,2022-Q3,112.4109666666667
GRC,Aggregate,2022-Q4,112.9456666666667
GRC,Aggregate,2023-Q1,112.6826
GRC,Aggregate,2023-Q2,114.9958333333333
GRC,Aggregate,2023-Q3,114.9684333333333
GRC,Aggregate,2023-Q4,116.6835666666667
GRC,Aggregate,2024-Q1,116.1688333333333
GRC,Aggregate,2024-Q2,117.9535
GRC,Aggregate,2024-Q3,118.2716333333333
GRC,Aggregate,2024-Q4,119.5289666666667
GRC,Aggregate,2025-Q1,119.1535
GRD,Aggregate,2016-Q1,108.4633333333333
GRD,Aggregate,2016-Q2,109.2833333333333
GRD,Aggregate,2016-Q3,109.93
GRD,Aggregate,2016-Q4,109.83
GRD,Aggregate,2017-Q1,110.11
GRD,Aggregate,2017-Q2,110.2212321
GRD,Aggregate,2017-Q3,110.6133333333333
GRD,Aggregate,2017-Q4,110.5366666666667
GRD,Aggregate,2018-Q1,110.6333333333333
GRD,Aggregate,2018-Q2,111.0034922333333
GRD,Aggregate,2018-Q3,111.4929562333333
GRD,Aggregate,2018-Q4,111.9014111
GRD,Aggregate,2019-Q1,111.8324654
GRD,Aggregate,2019-Q2,111.9388082666667
GRD,Aggregate,2019-Q3,111.8552056
GRD,Aggregate,2019-Q4,112.0666666666667
GRD,Aggregate,2020-Q1,111.9043903666667
GRD,Aggregate,2020-Q2,110.6492131666667
GRD,Aggregate,2020-Q3,110.7933333333333
GRD,Aggregate,2020-Q4,111.03
GRD,Aggregate,2021-Q1,111.7033333333333
GRD,Aggregate,2021-Q2,112.26
GRD,Aggregate,2021-Q3,112.7077333333333
GRD,Aggregate,2021-Q4,113.1251
GRD,Aggregate,2022-Q1,113.6866666666667
GRD,Aggregate,2022-Q2,115.0033333333333
GRD,Aggregate,2022-Q3,116.33
GRD,Aggregate,2022-Q4,116.3833333333333
GRD,Aggregate,2023-Q1,117.9766666666667
GRD,Aggregate,2023-Q2,118.3333333333333
GRD,Aggregate,2023-Q3,118.5566666666667
GRD,Aggregate,2023-Q4,118.9766666666667
GRD,Aggregate,2024-Q1,119.4033333333333
GRD,Aggregate,2024-Q2,120.0033333333333
GRD,Aggregate,2024-Q3,119.7633333333333
GRD,Aggregate,2024-Q4,119.82
GTM,Aggregate,2016-Q1,70.5785629612634
GTM,Aggregate,2016-Q2,71.1674505755038
GTM,Aggregate,2016-Q3,72.01827845971473
GTM,Aggregate,2016-Q4,72.65114144774573
GTM,Aggregate,2017-Q1,73.35092348284957
GTM,Aggregate,2017-Q2,74.1061527283851
GTM,Aggregate,2017-Q3,75.45026958816103
GTM,Aggregate,2017-Q4,76.18064318764097
GTM,Aggregate,2018-Q1,76.5305342051929
GTM,Aggregate,2018-Q2,77.01999923521087
GTM,Aggregate,2018-Q3,78.0945279339222
GTM,Aggregate,2018-Q4,78.6642958204275
GTM,Aggregate,2019-Q1,79.77897594738247
GTM,Aggregate,2019-Q2,80.63745172268743
GTM,Aggregate,2019-Q3,80.4825819280333
GTM,Aggregate,2019-Q4,80.891744101564
GTM,Aggregate,2020-Q1,81.0523498145386
GTM,Aggregate,2020-Q2,82.270276471263
GTM,Aggregate,2020-Q3,83.7061680241673
GTM,Aggregate,2020-Q4,85.10573209437497
GTM,Aggregate,2021-Q1,85.6659401170127
GTM,Aggregate,2021-Q2,86.1840847386333
GTM,Aggregate,2021-Q3,86.8035639172498
GTM,Aggregate,2021-Q4,87.63336010095213
GTM,Aggregate,2022-Q1,88.52816335895373
GTM,Aggregate,2022-Q2,91.35405911819813
GTM,Aggregate,2022-Q3,94.40365569194293
GTM,Aggregate,2022-Q4,95.8433711903942
GTM,Aggregate,2023-Q1,96.8834843791824
GTM,Aggregate,2023-Q2,97.36147757255933
GTM,Aggregate,2023-Q3,98.7132423234293
GTM,Aggregate,2023-Q4,100.1433979580131
GTM,Aggregate,2024-Q1,100.2266666666667
GTM,Aggregate,2024-Q2,100.8433333333333
GTM,Aggregate,2024-Q3,101.66
GTM,Aggregate,2024-Q4,101.6533333333333
GTM,Aggregate,2025-Q1,100.8833333333333
GUY,Aggregate,2016-Q1,111.5333333333333
GUY,Aggregate,2016-Q2,112.5
GUY,Aggregate,2016-Q3,113
GUY,Aggregate,2016-Q4,113.2666666666667
GUY,Aggregate,2017-Q1,114.3333333333333
GUY,Aggregate,2017-Q2,114.3
GUY,Aggregate,2017-Q3,115.1066666666667
GUY,Aggregate,2017-Q4,115.1366666666667
GUY,Aggregate,2018-Q1,115.4966666666667
GUY,Aggregate,2018-Q2,115.4666666666667
GUY,Aggregate,2018-Q3,116.5666666666667
GUY,Aggregate,2018-Q4,117.2333333333333
GUY,Aggregate,2019-Q1,117.0333333333333
GUY,Aggregate,2019-Q2,118.4233333333333
GUY,Aggregate,2019-Q3,119.392804611172
GUY,Aggregate,2019-Q4,119.6145459217517
GUY,Aggregate,2020-Q1,118.8434633007897
GUY,Aggregate,2020-Q2,119.3639407555637
GUY,Aggregate,2020-Q3,120.1860881408633
GUY,Aggregate,2020-Q4,120.7835517452653
GUY,Aggregate,2021-Q1,121.9066666666667
GUY,Aggregate,2021-Q2,125.5466666666667
GUY,Aggregate,2021-Q3,128.4633333333333
GUY,Aggregate,2021-Q4,127.3766666666667
GUY,Aggregate,2022-Q1,129.31
GUY,Aggregate,2022-Q2,132.1133333333333
GUY,Aggregate,2022-Q3,136.5
GUY,Aggregate,2022-Q4,136.1466666666667
GUY,Aggregate,2023-Q1,136.9833333333333
GUY,Aggregate,2023-Q2,135.72
GUY,Aggregate,2023-Q3,137.65
GUY,Aggregate,2023-Q4,138.7833333333333
GUY,Aggregate,2024-Q1,138.9666666666667
GUY,Aggregate,2024-Q2,140.49
GUY,Aggregate,2024-Q3,142.31
GUY,Aggregate,2024-Q4,143.3166666666667
GUY,Aggregate,2025-Q1,143.18
HKG,Aggregate,2016-Q1,93.36666666666667
HKG,Aggregate,2016-Q2,92.53333333333333
HKG,Aggregate,2016-Q3,93.06666666666667
HKG,Aggregate,2016-Q4,93.66666666666667
HKG,Aggregate,2017-Q1,93.9
HKG,Aggregate,2017-Q2,94.4
HKG,Aggregate,2017-Q3,94.7
HKG,Aggregate,2017-Q4,95.2
HKG,Aggregate,2018-Q1,96.2
HKG,Aggregate,2018-Q2,96.43333333333333
HKG,Aggregate,2018-Q3,97.03333333333333
HKG,Aggregate,2018-Q4,97.63333333333333
HKG,Aggregate,2019-Q1,98.3
HKG,Aggregate,2019-Q2,99.26666666666667
HKG,Aggregate,2019-Q3,100.2333333333333
HKG,Aggregate,2019-Q4,100.6666666666667
HKG,Aggregate,2020-Q1,100.1333333333333
HKG,Aggregate,2020-Q2,100.7666666666667
HKG,Aggregate,2020-Q3,98.46666666666667
HKG,Aggregate,2020-Q4,100.1
HKG,Aggregate,2021-Q1,101.3333333333333
HKG,Aggregate,2021-Q2,101.5666666666667
HKG,Aggregate,2021-Q3,100.7
HKG,Aggregate,2021-Q4,102.1333333333333
HKG,Aggregate,2022-Q1,102.9
HKG,Aggregate,2022-Q2,103.0666666666667
HKG,Aggregate,2022-Q3,103.4
HKG,Aggregate,2022-Q4,104
HKG,Aggregate,2023-Q1,104.9
HKG,Aggregate,2023-Q2,105.1333333333333
HKG,Aggregate,2023-Q3,105.3333333333333
HKG,Aggregate,2023-Q4,106.6666666666667
HKG,Aggregate,2024-Q1,106.9333333333333
HKG,Aggregate,2024-Q2,106.4333333333333
HKG,Aggregate,2024-Q3,107.8333333333333
HKG,Aggregate,2024-Q4,108.1333333333333
HKG,Aggregate,2025-Q1,108.6333333333333
HND,Aggregate,2016-Q1,288.6666666666667
HND,Aggregate,2016-Q2,291.5
HND,Aggregate,2016-Q3,294.4333333333333
HND,Aggregate,2016-Q4,295.4333333333333
HND,Aggregate,2017-Q1,299.4666666666667
HND,Aggregate,2017-Q2,302.9666666666667
HND,Aggregate,2017-Q3,305.3666666666667
HND,Aggregate,2017-Q4,308.2666666666667
HND,Aggregate,2018-Q1,312.7
HND,Aggregate,2018-Q2,315.4333333333333
HND,Aggregate,2018-Q3,318.5666666666667
HND,Aggregate,2018-Q4,322.2333333333333
HND,Aggregate,2019-Q1,325.4
HND,Aggregate,2019-Q2,331
HND,Aggregate,2019-Q3,332.8
HND,Aggregate,2019-Q4,335.1333333333333
HND,Aggregate,2020-Q1,338.6
HND,Aggregate,2020-Q2,340.1333333333333
HND,Aggregate,2020-Q3,343.5666666666667
HND,Aggregate,2020-Q4,347.9666666666667
HND,Aggregate,2021-Q1,352.1333333333333
HND,Aggregate,2021-Q2,355.4
HND,Aggregate,2021-Q3,358.8666666666667
HND,Aggregate,2021-Q4,365.2666666666667
HND,Aggregate,2022-Q1,375.0333333333333
HND,Aggregate,2022-Q2,388.1666666666667
HND,Aggregate,2022-Q3,396.3
HND,Aggregate,2022-Q4,402.3
HND,Aggregate,2023-Q1,409.7666666666667
HND,Aggregate,2023-Q2,413.5333333333333
HND,Aggregate,2023-Q3,418.7333333333333
HND,Aggregate,2023-Q4,423.8333333333333
HND,Aggregate,2024-Q1,429.2333333333333
HND,Aggregate,2024-Q2,433.7333333333333
HND,Aggregate,2024-Q3,439.0333333333333
HND,Aggregate,2024-Q4,440.6
HND,Aggregate,2025-Q1,448.5666666666667
HND,Aggregate,2025-Q2,453.4
HRV,Aggregate,2016-Q1,98.5
HRV,Aggregate,2016-Q2,99
HRV,Aggregate,2016-Q3,98.5
HRV,Aggregate,2016-Q4,99.5
HRV,Aggregate,2017-Q1,99.56666666666667
HRV,Aggregate,2017-Q2,100.0666666666667
HRV,Aggregate,2017-Q3,99.5
HRV,Aggregate,2017-Q4,100.8333333333333
HRV,Aggregate,2018-Q1,100.5333333333333
HRV,Aggregate,2018-Q2,101.9666666666667
HRV,Aggregate,2018-Q3,101.3666666666667
HRV,Aggregate,2018-Q4,102.1
HRV,Aggregate,2019-Q1,101.1
HRV,Aggregate,2019-Q2,102.7
HRV,Aggregate,2019-Q3,102.2666666666667
HRV,Aggregate,2019-Q4,103.0333333333333
HRV,Aggregate,2020-Q1,102.4666666666667
HRV,Aggregate,2020-Q2,102.4
HRV,Aggregate,2020-Q3,102.1666666666667
HRV,Aggregate,2020-Q4,102.7
HRV,Aggregate,2021-Q1,102.8666666666667
HRV,Aggregate,2021-Q2,104.5333333333333
HRV,Aggregate,2021-Q3,105.2666666666667
HRV,Aggregate,2021-Q4,107.5333333333333
HRV,Aggregate,2022-Q1,109.5
HRV,Aggregate,2022-Q2,115.8
HRV,Aggregate,2022-Q3,118.4
HRV,Aggregate,2022-Q4,121.8
HRV,Aggregate,2023-Q1,122.4
HRV,Aggregate,2023-Q2,125.1666666666667
HRV,Aggregate,2023-Q3,127
HRV,Aggregate,2023-Q4,127.9
HRV,Aggregate,2024-Q1,127.4
HRV,Aggregate,2024-Q2,129.1333333333333
HRV,Aggregate,2024-Q3,129.3666666666667
HRV,Aggregate,2024-Q4,131.5
HRV,Aggregate,2025-Q1,132.0333333333333
HTI,Aggregate,2016-Q1,80.3225380840056
HTI,Aggregate,2016-Q2,82.09633523577653
HTI,Aggregate,2016-Q3,83.91537254437413
HTI,Aggregate,2016-Q4,86.32305645608817
HTI,Aggregate,2017-Q1,88.4866069142072
HTI,Aggregate,2017-Q2,90.94151060597267
HTI,Aggregate,2017-Q3,93.26407697492263
HTI,Aggregate,2017-Q4,95.49320286066837
HTI,Aggregate,2018-Q1,98.18598180246647
HTI,Aggregate,2018-Q2,101.2301745255897
HTI,Aggregate,2018-Q3,105.0906408112753
HTI,Aggregate,2018-Q4,109.6333333333333
HTI,Aggregate,2019-Q1,114.5333333333333
HTI,Aggregate,2019-Q2,119.5666666666667
HTI,Aggregate,2019-Q3,125.5
HTI,Aggregate,2019-Q4,132
HTI,Aggregate,2020-Q1,138.8
HTI,Aggregate,2020-Q2,147.6666666666667
HTI,Aggregate,2020-Q3,158.4333333333333
HTI,Aggregate,2020-Q4,158.7666666666667
HTI,Aggregate,2021-Q1,163.7333333333333
HTI,Aggregate,2021-Q2,168.8333333333333
HTI,Aggregate,2021-Q3,177.5333333333333
HTI,Aggregate,2021-Q4,195.2333333333333
HTI,Aggregate,2022-Q1,204.6666666666667
HTI,Aggregate,2022-Q2,215.8666666666667
HTI,Aggregate,2022-Q3,237.5333333333333
HTI,Aggregate,2022-Q4,286.9666666666667
HTI,Aggregate,2023-Q1,304.0333333333333
HTI,Aggregate,2023-Q2,315.2333333333333
HTI,Aggregate,2023-Q3,323.4
HTI,Aggregate,2023-Q4,350.2666666666667
HTI,Aggregate,2024-Q1,375.8
HTI,Aggregate,2024-Q2,404
HTI,Aggregate,2024-Q3,417.3333333333333
HTI,Aggregate,2024-Q4,444.2333333333333
HTI,Aggregate,2025-Q1,480
HUN,Aggregate,2016-Q1,134.4
HUN,Aggregate,2016-Q2,135.8666666666667
HUN,Aggregate,2016-Q3,135.6333333333333
HUN,Aggregate,2016-Q4,136.6333333333333
HUN,Aggregate,2017-Q1,137.9
HUN,Aggregate,2017-Q2,138.6933333333333
HUN,Aggregate,2017-Q3,138.9133333333333
HUN,Aggregate,2017-Q4,139.7666666666667
HUN,Aggregate,2018-Q1,140.6333333333333
HUN,Aggregate,2018-Q2,142.4666666666667
HUN,Aggregate,2018-Q3,143.7
HUN,Aggregate,2018-Q4,144.3
HUN,Aggregate,2019-Q1,145.0666666666667
HUN,Aggregate,2019-Q2,147.8
HUN,Aggregate,2019-Q3,148.1
HUN,Aggregate,2019-Q4,149.2
HUN,Aggregate,2020-Q1,151.3333333333333
HUN,Aggregate,2020-Q2,151.4666666666667
HUN,Aggregate,2020-Q3,153.6
HUN,Aggregate,2020-Q4,153.4
HUN,Aggregate,2021-Q1,156.1
HUN,Aggregate,2021-Q2,159.3333333333333
HUN,Aggregate,2021-Q3,161.2666666666667
HUN,Aggregate,2021-Q4,164.2666666666667
HUN,Aggregate,2022-Q1,168.9666666666667
HUN,Aggregate,2022-Q2,176.2
HUN,Aggregate,2022-Q3,187.8333333333333
HUN,Aggregate,2022-Q4,201.6
HUN,Aggregate,2023-Q1,211.9
HUN,Aggregate,2023-Q2,214.6666666666667
HUN,Aggregate,2023-Q3,216.6666666666667
HUN,Aggregate,2023-Q4,217.1666666666667
HUN,Aggregate,2024-Q1,219.7333333333333
HUN,Aggregate,2024-Q2,222.8
HUN,Aggregate,2024-Q3,224.2333333333333
HUN,Aggregate,2024-Q4,225.5
HUN,Aggregate,2025-Q1,231.2666666666667
IDN,Aggregate,2016-Q1,123.6266666666667
IDN,Aggregate,2016-Q2,123.6533333333333
IDN,Aggregate,2016-Q3,125.23
IDN,Aggregate,2016-Q4,126.16
IDN,Aggregate,2017-Q1,128.1333333333333
IDN,Aggregate,2017-Q2,128.96
IDN,Aggregate,2017-Q3,129.9966666666667
IDN,Aggregate,2017-Q4,130.5733333333333
IDN,Aggregate,2018-Q1,132.3333333333333
IDN,Aggregate,2018-Q2,133.1566666666667
IDN,Aggregate,2018-Q3,134.0133333333333
IDN,Aggregate,2018-Q4,134.7166666666667
IDN,Aggregate,2019-Q1,135.8066666666667
IDN,Aggregate,2019-Q2,137.3433333333333
IDN,Aggregate,2019-Q3,138.57
IDN,Aggregate,2019-Q4,138.69
IDN,Aggregate,2020-Q1,139.7743333333333
IDN,Aggregate,2020-Q2,140.2469666666667
IDN,Aggregate,2020-Q3,140.2336333333333
IDN,Aggregate,2020-Q4,140.7282666666667
IDN,Aggregate,2021-Q1,141.7754333333333
IDN,Aggregate,2021-Q2,142.3190666666667
IDN,Aggregate,2021-Q3,142.4349333333333
IDN,Aggregate,2021-Q4,143.2058333333333
IDN,Aggregate,2022-Q1,145.0239333333333
IDN,Aggregate,2022-Q2,147.7154
IDN,Aggregate,2022-Q3,149.8321
IDN,Aggregate,2022-Q4,151.1466333333333
IDN,Aggregate,2023-Q1,152.62
IDN,Aggregate,2023-Q2,153.5504333333333
IDN,Aggregate,2023-Q3,154.1386333333333
IDN,Aggregate,2023-Q4,155.1992333333333
IND,Aggregate,2016-Q1,126.1
IND,Aggregate,2016-Q2,128.6666666666667
IND,Aggregate,2016-Q3,131.0333333333333
IND,Aggregate,2016-Q4,131
IND,Aggregate,2017-Q1,130.5666666666667
IND,Aggregate,2017-Q2,131.5333333333333
IND,Aggregate,2017-Q3,134.9333333333333
IND,Aggregate,2017-Q4,136.9666666666667
IND,Aggregate,2018-Q1,136.6
IND,Aggregate,2018-Q2,137.8
IND,Aggregate,2018-Q3,140.1333333333333
IND,Aggregate,2018-Q4,140.5
IND,Aggregate,2019-Q1,139.9666666666667
IND,Aggregate,2019-Q2,142.0333333333333
IND,Aggregate,2019-Q3,145
IND,Aggregate,2019-Q4,148.7333333333333
IND,Aggregate,2020-Q1,149.3
IND,Aggregate,2020-Q2,151.3666666666667
IND,Aggregate,2020-Q3,155
IND,Aggregate,2020-Q4,158.2
IND,Aggregate,2021-Q1,156.5666666666667
IND,Aggregate,2021-Q2,159.8333333333333
IND,Aggregate,2021-Q3,162.8666666666667
IND,Aggregate,2021-Q4,166.1
IND,Aggregate,2022-Q1,166.5
IND,Aggregate,2022-Q2,171.4666666666667
IND,Aggregate,2022-Q3,174.3333333333333
IND,Aggregate,2022-Q4,176.3
IND,Aggregate,2023-Q1,176.8333333333333
IND,Aggregate,2023-Q2,179.3666666666667
IND,Aggregate,2023-Q3,185.5333333333333
IND,Aggregate,2023-Q4,185.7666666666667
IND,Aggregate,2024-Q1,185.7
IND,Aggregate,2024-Q2,188.2
IND,Aggregate,2024-Q3,193.4
IND,Aggregate,2024-Q4,196.2333333333333
IND,Aggregate,2025-Q1,192.6333333333333
IRL,Aggregate,2016-Q1,82.2
IRL,Aggregate,2016-Q2,83.2
IRL,Aggregate,2016-Q3,83.3
IRL,Aggregate,2016-Q4,82.63333333333333
IRL,Aggregate,2017-Q1,82.66666666666667
IRL,Aggregate,2017-Q2,83.4
IRL,Aggregate,2017-Q3,83.46666666666667
IRL,Aggregate,2017-Q4,83
IRL,Aggregate,2018-Q1,82.86666666666667
